,business_id,year,month,dayofmonth,rating,count
1315,K7lWdNUhCbcnEvI0NhGewg,2013,6,13,2,4.5
1316,K7lWdNUhCbcnEvI0NhGewg,2016,12,7,2,3.5
1317,K7lWdNUhCbcnEvI0NhGewg,2012,5,21,1,4.0
1318,K7lWdNUhCbcnEvI0NhGewg,2016,8,14,3,3.6666666666666665
1319,K7lWdNUhCbcnEvI0NhGewg,2013,10,24,2,4.5
1320,K7lWdNUhCbcnEvI0NhGewg,2016,10,29,2,3.5
1321,K7lWdNUhCbcnEvI0NhGewg,2016,4,2,1,3.0
1322,K7lWdNUhCbcnEvI0NhGewg,2016,12,4,1,3.0
1323,K7lWdNUhCbcnEvI0NhGewg,2011,10,6,1,4.0
1324,K7lWdNUhCbcnEvI0NhGewg,2016,1,19,1,3.0
1325,K7lWdNUhCbcnEvI0NhGewg,2011,11,7,2,3.5
1326,K7lWdNUhCbcnEvI0NhGewg,2012,6,1,3,4.333333333333333
1327,K7lWdNUhCbcnEvI0NhGewg,2016,4,23,2,3.5
1328,K7lWdNUhCbcnEvI0NhGewg,2015,6,22,1,2.0
1329,K7lWdNUhCbcnEvI0NhGewg,2014,4,2,2,4.5
1330,K7lWdNUhCbcnEvI0NhGewg,2012,2,1,3,4.333333333333333
1331,K7lWdNUhCbcnEvI0NhGewg,2016,5,18,2,1.0
1332,K7lWdNUhCbcnEvI0NhGewg,2013,3,29,3,3.3333333333333335
1333,K7lWdNUhCbcnEvI0NhGewg,2013,10,29,2,5.0
1334,K7lWdNUhCbcnEvI0NhGewg,2011,4,14,2,5.0
1335,K7lWdNUhCbcnEvI0NhGewg,2011,10,20,1,5.0
1336,K7lWdNUhCbcnEvI0NhGewg,2011,4,1,1,3.0
1337,K7lWdNUhCbcnEvI0NhGewg,2014,6,6,1,1.0
1338,K7lWdNUhCbcnEvI0NhGewg,2012,2,10,2,5.0
1339,K7lWdNUhCbcnEvI0NhGewg,2016,2,15,6,3.0
1340,K7lWdNUhCbcnEvI0NhGewg,2015,11,10,3,2.3333333333333335
1341,K7lWdNUhCbcnEvI0NhGewg,2016,12,1,1,3.0
1342,K7lWdNUhCbcnEvI0NhGewg,2014,7,25,1,3.0
1343,K7lWdNUhCbcnEvI0NhGewg,2011,12,7,1,1.0
1344,K7lWdNUhCbcnEvI0NhGewg,2015,9,24,1,5.0
1345,K7lWdNUhCbcnEvI0NhGewg,2013,1,25,1,5.0
1346,K7lWdNUhCbcnEvI0NhGewg,2012,12,18,4,3.25
1347,K7lWdNUhCbcnEvI0NhGewg,2014,2,17,3,1.6666666666666667
1348,K7lWdNUhCbcnEvI0NhGewg,2015,9,8,2,3.0
1349,K7lWdNUhCbcnEvI0NhGewg,2014,10,14,5,4.0
1350,K7lWdNUhCbcnEvI0NhGewg,2016,10,11,1,5.0
1351,K7lWdNUhCbcnEvI0NhGewg,2015,11,2,5,4.0
1352,K7lWdNUhCbcnEvI0NhGewg,2016,3,29,2,1.5
1353,K7lWdNUhCbcnEvI0NhGewg,2014,5,11,3,3.6666666666666665
1354,K7lWdNUhCbcnEvI0NhGewg,2016,5,24,4,4.5
1355,K7lWdNUhCbcnEvI0NhGewg,2015,12,22,4,2.5
1356,K7lWdNUhCbcnEvI0NhGewg,2011,10,12,3,4.0
1357,K7lWdNUhCbcnEvI0NhGewg,2013,1,31,2,3.0
1358,K7lWdNUhCbcnEvI0NhGewg,2016,5,7,3,4.333333333333333
1359,K7lWdNUhCbcnEvI0NhGewg,2013,1,10,2,5.0
1360,K7lWdNUhCbcnEvI0NhGewg,2014,11,25,2,4.5
1361,K7lWdNUhCbcnEvI0NhGewg,2014,5,29,2,4.0
1362,K7lWdNUhCbcnEvI0NhGewg,2012,10,9,4,4.25
1363,K7lWdNUhCbcnEvI0NhGewg,2012,7,23,1,4.0
1364,K7lWdNUhCbcnEvI0NhGewg,2011,7,16,1,5.0
1365,K7lWdNUhCbcnEvI0NhGewg,2011,7,15,1,5.0
1366,K7lWdNUhCbcnEvI0NhGewg,2012,7,9,5,3.6
1367,K7lWdNUhCbcnEvI0NhGewg,2012,9,25,3,4.333333333333333
1368,K7lWdNUhCbcnEvI0NhGewg,2015,8,4,3,4.0
1369,K7lWdNUhCbcnEvI0NhGewg,2012,1,20,5,3.4
1370,K7lWdNUhCbcnEvI0NhGewg,2011,9,19,3,3.6666666666666665
1371,K7lWdNUhCbcnEvI0NhGewg,2011,9,16,1,5.0
1372,K7lWdNUhCbcnEvI0NhGewg,2015,9,9,2,4.0
1373,K7lWdNUhCbcnEvI0NhGewg,2014,9,2,3,4.0
1374,K7lWdNUhCbcnEvI0NhGewg,2016,10,7,1,3.0
1375,K7lWdNUhCbcnEvI0NhGewg,2015,3,5,2,4.0
1376,K7lWdNUhCbcnEvI0NhGewg,2011,6,16,1,4.0
1377,K7lWdNUhCbcnEvI0NhGewg,2015,8,19,1,2.0
1378,K7lWdNUhCbcnEvI0NhGewg,2014,11,6,1,5.0
1379,K7lWdNUhCbcnEvI0NhGewg,2012,6,27,5,3.4
1380,K7lWdNUhCbcnEvI0NhGewg,2016,5,10,3,3.3333333333333335
1381,K7lWdNUhCbcnEvI0NhGewg,2014,2,23,5,3.2
1382,K7lWdNUhCbcnEvI0NhGewg,2016,10,17,1,4.0
1383,K7lWdNUhCbcnEvI0NhGewg,2013,1,28,5,3.6
1384,K7lWdNUhCbcnEvI0NhGewg,2011,5,13,2,4.5
1385,K7lWdNUhCbcnEvI0NhGewg,2015,6,29,3,4.666666666666667
1386,K7lWdNUhCbcnEvI0NhGewg,2012,3,5,1,5.0
1387,K7lWdNUhCbcnEvI0NhGewg,2014,2,13,3,5.0
1388,K7lWdNUhCbcnEvI0NhGewg,2011,10,30,2,3.5
1389,K7lWdNUhCbcnEvI0NhGewg,2011,2,5,1,4.0
1390,K7lWdNUhCbcnEvI0NhGewg,2013,12,5,4,4.0
1391,K7lWdNUhCbcnEvI0NhGewg,2015,5,5,2,3.5
1392,K7lWdNUhCbcnEvI0NhGewg,2015,8,26,2,4.5
1393,K7lWdNUhCbcnEvI0NhGewg,2012,7,21,4,4.0
1394,K7lWdNUhCbcnEvI0NhGewg,2012,12,22,1,3.0
1395,K7lWdNUhCbcnEvI0NhGewg,2013,2,26,3,4.0
1396,K7lWdNUhCbcnEvI0NhGewg,2011,4,11,5,3.6
1397,K7lWdNUhCbcnEvI0NhGewg,2014,1,17,2,5.0
1398,K7lWdNUhCbcnEvI0NhGewg,2016,1,4,5,3.6
1399,K7lWdNUhCbcnEvI0NhGewg,2011,6,5,1,5.0
1400,K7lWdNUhCbcnEvI0NhGewg,2014,1,19,2,5.0
1401,K7lWdNUhCbcnEvI0NhGewg,2016,6,21,1,5.0
1402,K7lWdNUhCbcnEvI0NhGewg,2015,1,11,4,3.75
1403,K7lWdNUhCbcnEvI0NhGewg,2013,10,30,2,3.0
1404,K7lWdNUhCbcnEvI0NhGewg,2015,9,1,3,4.0
1405,K7lWdNUhCbcnEvI0NhGewg,2016,1,16,2,4.5
1406,K7lWdNUhCbcnEvI0NhGewg,2012,6,16,1,5.0
1407,K7lWdNUhCbcnEvI0NhGewg,2015,8,22,6,3.6666666666666665
1408,K7lWdNUhCbcnEvI0NhGewg,2015,6,18,2,4.5
1409,K7lWdNUhCbcnEvI0NhGewg,2012,12,11,5,4.6
1410,K7lWdNUhCbcnEvI0NhGewg,2015,8,30,3,3.6666666666666665
1411,K7lWdNUhCbcnEvI0NhGewg,2016,5,3,3,4.333333333333333
1412,K7lWdNUhCbcnEvI0NhGewg,2013,3,14,4,4.5
1413,K7lWdNUhCbcnEvI0NhGewg,2016,2,14,4,2.75
1414,K7lWdNUhCbcnEvI0NhGewg,2010,12,25,1,3.0
1415,K7lWdNUhCbcnEvI0NhGewg,2013,6,19,3,4.666666666666667
1416,K7lWdNUhCbcnEvI0NhGewg,2016,7,5,3,2.6666666666666665
1417,K7lWdNUhCbcnEvI0NhGewg,2015,2,5,1,4.0
1418,K7lWdNUhCbcnEvI0NhGewg,2013,11,14,2,3.5
1419,K7lWdNUhCbcnEvI0NhGewg,2013,9,29,3,3.0
1420,K7lWdNUhCbcnEvI0NhGewg,2012,11,19,3,4.333333333333333
1421,K7lWdNUhCbcnEvI0NhGewg,2016,8,18,3,4.666666666666667
1422,K7lWdNUhCbcnEvI0NhGewg,2013,1,9,3,4.0
1423,K7lWdNUhCbcnEvI0NhGewg,2014,6,22,2,4.0
1424,K7lWdNUhCbcnEvI0NhGewg,2013,11,17,4,2.75
1425,K7lWdNUhCbcnEvI0NhGewg,2015,8,18,1,5.0
1426,K7lWdNUhCbcnEvI0NhGewg,2014,11,14,3,3.6666666666666665
1427,K7lWdNUhCbcnEvI0NhGewg,2014,6,27,4,3.25
1428,K7lWdNUhCbcnEvI0NhGewg,2016,10,22,4,3.5
1429,K7lWdNUhCbcnEvI0NhGewg,2015,11,4,1,5.0
1430,K7lWdNUhCbcnEvI0NhGewg,2016,9,10,1,3.0
1431,K7lWdNUhCbcnEvI0NhGewg,2013,7,3,1,3.0
1432,K7lWdNUhCbcnEvI0NhGewg,2016,8,13,2,3.5
1433,K7lWdNUhCbcnEvI0NhGewg,2012,10,11,1,4.0
1434,K7lWdNUhCbcnEvI0NhGewg,2015,10,16,3,3.0
1435,K7lWdNUhCbcnEvI0NhGewg,2015,10,8,2,4.0
1436,K7lWdNUhCbcnEvI0NhGewg,2014,7,4,6,3.1666666666666665
1437,K7lWdNUhCbcnEvI0NhGewg,2014,6,20,6,4.0
1438,K7lWdNUhCbcnEvI0NhGewg,2015,4,4,3,5.0
1439,K7lWdNUhCbcnEvI0NhGewg,2015,7,17,6,4.5
1440,K7lWdNUhCbcnEvI0NhGewg,2013,1,3,5,3.2
1441,K7lWdNUhCbcnEvI0NhGewg,2014,10,10,3,3.6666666666666665
1442,K7lWdNUhCbcnEvI0NhGewg,2015,4,6,2,5.0
1443,K7lWdNUhCbcnEvI0NhGewg,2011,1,22,1,5.0
1444,K7lWdNUhCbcnEvI0NhGewg,2012,5,26,2,4.0
1445,K7lWdNUhCbcnEvI0NhGewg,2014,5,4,3,4.0
1446,K7lWdNUhCbcnEvI0NhGewg,2016,8,29,1,5.0
1447,K7lWdNUhCbcnEvI0NhGewg,2013,3,28,6,4.5
1448,K7lWdNUhCbcnEvI0NhGewg,2011,3,10,4,3.5
1449,K7lWdNUhCbcnEvI0NhGewg,2011,8,15,2,3.0
1450,K7lWdNUhCbcnEvI0NhGewg,2016,4,14,3,2.0
1451,K7lWdNUhCbcnEvI0NhGewg,2014,2,14,2,4.5
1452,K7lWdNUhCbcnEvI0NhGewg,2011,2,16,3,4.333333333333333
1453,K7lWdNUhCbcnEvI0NhGewg,2013,12,11,2,4.5
1454,K7lWdNUhCbcnEvI0NhGewg,2014,12,22,3,3.6666666666666665
1455,K7lWdNUhCbcnEvI0NhGewg,2012,6,28,5,3.8
1456,K7lWdNUhCbcnEvI0NhGewg,2011,1,4,2,4.5
1457,K7lWdNUhCbcnEvI0NhGewg,2011,10,11,8,3.75
1458,K7lWdNUhCbcnEvI0NhGewg,2016,7,10,1,5.0
1459,K7lWdNUhCbcnEvI0NhGewg,2014,1,7,2,3.0
1460,K7lWdNUhCbcnEvI0NhGewg,2013,9,5,5,3.8
1461,K7lWdNUhCbcnEvI0NhGewg,2015,7,31,2,4.0
1462,K7lWdNUhCbcnEvI0NhGewg,2015,8,27,3,4.333333333333333
1463,K7lWdNUhCbcnEvI0NhGewg,2015,10,3,1,1.0
1464,K7lWdNUhCbcnEvI0NhGewg,2015,12,20,2,3.5
1465,K7lWdNUhCbcnEvI0NhGewg,2013,5,5,2,5.0
1466,K7lWdNUhCbcnEvI0NhGewg,2012,7,28,4,4.0
1467,K7lWdNUhCbcnEvI0NhGewg,2014,8,9,3,3.3333333333333335
1468,K7lWdNUhCbcnEvI0NhGewg,2013,10,16,1,5.0
1469,K7lWdNUhCbcnEvI0NhGewg,2013,11,25,3,3.6666666666666665
1470,K7lWdNUhCbcnEvI0NhGewg,2014,9,5,1,3.0
1471,K7lWdNUhCbcnEvI0NhGewg,2015,3,1,2,4.0
1472,K7lWdNUhCbcnEvI0NhGewg,2014,6,10,4,4.25
1473,K7lWdNUhCbcnEvI0NhGewg,2011,7,4,4,3.75
1474,K7lWdNUhCbcnEvI0NhGewg,2014,4,28,5,4.0
1475,K7lWdNUhCbcnEvI0NhGewg,2015,12,23,8,4.0
1476,K7lWdNUhCbcnEvI0NhGewg,2015,8,20,2,3.5
1477,K7lWdNUhCbcnEvI0NhGewg,2011,6,25,1,4.0
1478,K7lWdNUhCbcnEvI0NhGewg,2012,7,26,4,3.25
1479,K7lWdNUhCbcnEvI0NhGewg,2012,5,19,3,3.6666666666666665
1480,K7lWdNUhCbcnEvI0NhGewg,2011,12,11,4,3.25
1481,K7lWdNUhCbcnEvI0NhGewg,2015,3,9,3,2.6666666666666665
1482,K7lWdNUhCbcnEvI0NhGewg,2012,3,23,2,4.0
1483,K7lWdNUhCbcnEvI0NhGewg,2014,1,20,1,3.0
1484,K7lWdNUhCbcnEvI0NhGewg,2012,3,28,5,3.6
1485,K7lWdNUhCbcnEvI0NhGewg,2016,7,25,1,3.0
1486,K7lWdNUhCbcnEvI0NhGewg,2011,4,18,3,4.666666666666667
1487,K7lWdNUhCbcnEvI0NhGewg,2011,9,18,3,2.6666666666666665
1488,K7lWdNUhCbcnEvI0NhGewg,2014,4,5,4,4.0
1489,K7lWdNUhCbcnEvI0NhGewg,2013,9,27,4,4.75
1490,K7lWdNUhCbcnEvI0NhGewg,2016,11,17,5,4.0
1491,K7lWdNUhCbcnEvI0NhGewg,2015,9,13,2,4.5
1492,K7lWdNUhCbcnEvI0NhGewg,2012,4,22,2,4.5
1493,K7lWdNUhCbcnEvI0NhGewg,2016,10,8,1,1.0
1494,K7lWdNUhCbcnEvI0NhGewg,2013,11,23,2,2.5
1495,K7lWdNUhCbcnEvI0NhGewg,2014,7,31,1,2.0
1496,K7lWdNUhCbcnEvI0NhGewg,2015,11,30,2,5.0
1497,K7lWdNUhCbcnEvI0NhGewg,2016,10,9,1,2.0
1498,K7lWdNUhCbcnEvI0NhGewg,2016,2,3,2,4.5
1499,K7lWdNUhCbcnEvI0NhGewg,2012,1,12,3,2.3333333333333335
1500,K7lWdNUhCbcnEvI0NhGewg,2012,2,3,4,3.75
1501,K7lWdNUhCbcnEvI0NhGewg,2014,12,28,5,3.0
1502,K7lWdNUhCbcnEvI0NhGewg,2012,4,6,3,4.0
1503,K7lWdNUhCbcnEvI0NhGewg,2011,6,19,1,4.0
1504,K7lWdNUhCbcnEvI0NhGewg,2014,7,11,1,5.0
1505,K7lWdNUhCbcnEvI0NhGewg,2014,10,3,1,4.0
1506,K7lWdNUhCbcnEvI0NhGewg,2015,2,2,3,4.666666666666667
1507,K7lWdNUhCbcnEvI0NhGewg,2015,5,16,2,2.5
1508,K7lWdNUhCbcnEvI0NhGewg,2012,4,13,3,4.333333333333333
1509,K7lWdNUhCbcnEvI0NhGewg,2012,6,18,7,3.4285714285714284
1510,K7lWdNUhCbcnEvI0NhGewg,2016,2,13,1,2.0
1511,K7lWdNUhCbcnEvI0NhGewg,2013,7,7,8,3.125
1512,K7lWdNUhCbcnEvI0NhGewg,2012,11,3,3,3.6666666666666665
1513,K7lWdNUhCbcnEvI0NhGewg,2012,1,21,3,3.6666666666666665
1514,K7lWdNUhCbcnEvI0NhGewg,2011,11,28,4,3.5
1515,K7lWdNUhCbcnEvI0NhGewg,2016,9,26,1,3.0
1516,K7lWdNUhCbcnEvI0NhGewg,2012,5,31,2,3.0
1517,K7lWdNUhCbcnEvI0NhGewg,2012,2,4,1,3.0
1518,K7lWdNUhCbcnEvI0NhGewg,2015,6,27,1,1.0
1519,K7lWdNUhCbcnEvI0NhGewg,2011,11,30,5,3.4
1520,K7lWdNUhCbcnEvI0NhGewg,2015,4,26,3,4.333333333333333
1521,K7lWdNUhCbcnEvI0NhGewg,2014,7,7,4,3.0
1522,K7lWdNUhCbcnEvI0NhGewg,2014,12,23,3,3.3333333333333335
1523,K7lWdNUhCbcnEvI0NhGewg,2011,3,3,2,4.5
1524,K7lWdNUhCbcnEvI0NhGewg,2015,12,26,6,2.0
1525,K7lWdNUhCbcnEvI0NhGewg,2015,1,2,6,3.5
1526,K7lWdNUhCbcnEvI0NhGewg,2016,11,16,2,3.0
1527,K7lWdNUhCbcnEvI0NhGewg,2015,4,17,2,3.0
1528,K7lWdNUhCbcnEvI0NhGewg,2013,7,16,3,2.6666666666666665
1529,K7lWdNUhCbcnEvI0NhGewg,2015,7,22,2,4.0
1530,K7lWdNUhCbcnEvI0NhGewg,2016,3,23,2,5.0
1531,K7lWdNUhCbcnEvI0NhGewg,2015,8,1,3,5.0
1532,K7lWdNUhCbcnEvI0NhGewg,2013,12,22,2,4.5
1533,K7lWdNUhCbcnEvI0NhGewg,2014,11,18,3,4.333333333333333
1534,K7lWdNUhCbcnEvI0NhGewg,2012,7,18,3,4.666666666666667
1535,K7lWdNUhCbcnEvI0NhGewg,2016,3,24,1,2.0
1536,K7lWdNUhCbcnEvI0NhGewg,2013,11,28,1,4.0
1537,K7lWdNUhCbcnEvI0NhGewg,2013,3,2,1,2.0
1538,K7lWdNUhCbcnEvI0NhGewg,2011,2,27,2,3.0
1539,K7lWdNUhCbcnEvI0NhGewg,2015,11,21,1,4.0
1540,K7lWdNUhCbcnEvI0NhGewg,2012,10,14,1,3.0
1541,K7lWdNUhCbcnEvI0NhGewg,2013,10,31,1,2.0
1542,K7lWdNUhCbcnEvI0NhGewg,2011,8,30,2,4.0
1543,K7lWdNUhCbcnEvI0NhGewg,2014,7,17,4,3.25
1544,K7lWdNUhCbcnEvI0NhGewg,2011,4,26,3,4.666666666666667
1545,K7lWdNUhCbcnEvI0NhGewg,2014,9,23,5,2.8
1546,K7lWdNUhCbcnEvI0NhGewg,2011,1,7,3,3.3333333333333335
1547,K7lWdNUhCbcnEvI0NhGewg,2011,1,5,2,4.0
1548,K7lWdNUhCbcnEvI0NhGewg,2011,7,24,2,4.5
1549,K7lWdNUhCbcnEvI0NhGewg,2015,12,5,1,4.0
1550,K7lWdNUhCbcnEvI0NhGewg,2011,6,21,6,3.1666666666666665
1551,K7lWdNUhCbcnEvI0NhGewg,2013,1,19,2,4.0
1552,K7lWdNUhCbcnEvI0NhGewg,2016,6,11,4,4.25
1553,K7lWdNUhCbcnEvI0NhGewg,2013,8,9,4,4.0
1554,K7lWdNUhCbcnEvI0NhGewg,2014,5,18,2,2.0
1555,K7lWdNUhCbcnEvI0NhGewg,2013,4,20,3,3.3333333333333335
1556,K7lWdNUhCbcnEvI0NhGewg,2011,7,14,3,4.333333333333333
1557,K7lWdNUhCbcnEvI0NhGewg,2012,10,3,4,4.5
1558,K7lWdNUhCbcnEvI0NhGewg,2014,9,26,2,3.5
1559,K7lWdNUhCbcnEvI0NhGewg,2013,5,22,1,1.0
1560,K7lWdNUhCbcnEvI0NhGewg,2014,7,9,8,2.75
1561,K7lWdNUhCbcnEvI0NhGewg,2012,8,7,3,2.6666666666666665
1562,K7lWdNUhCbcnEvI0NhGewg,2011,7,17,1,3.0
1563,K7lWdNUhCbcnEvI0NhGewg,2011,11,6,3,4.0
1564,K7lWdNUhCbcnEvI0NhGewg,2015,10,22,1,5.0
1565,K7lWdNUhCbcnEvI0NhGewg,2013,12,1,1,4.0
1566,K7lWdNUhCbcnEvI0NhGewg,2011,12,17,2,3.5
1567,K7lWdNUhCbcnEvI0NhGewg,2014,3,31,1,2.0
1568,K7lWdNUhCbcnEvI0NhGewg,2011,9,8,6,3.6666666666666665
1569,K7lWdNUhCbcnEvI0NhGewg,2013,7,2,5,3.0
1570,K7lWdNUhCbcnEvI0NhGewg,2015,11,23,4,4.25
1571,K7lWdNUhCbcnEvI0NhGewg,2016,2,17,1,5.0
1572,K7lWdNUhCbcnEvI0NhGewg,2015,12,27,4,3.0
1573,K7lWdNUhCbcnEvI0NhGewg,2014,1,5,4,3.75
1574,K7lWdNUhCbcnEvI0NhGewg,2013,12,3,3,4.0
1575,K7lWdNUhCbcnEvI0NhGewg,2014,8,23,1,4.0
1576,K7lWdNUhCbcnEvI0NhGewg,2012,12,23,2,4.0
1577,K7lWdNUhCbcnEvI0NhGewg,2013,2,18,1,2.0
1578,K7lWdNUhCbcnEvI0NhGewg,2012,5,16,2,3.5
1579,K7lWdNUhCbcnEvI0NhGewg,2015,1,27,3,3.6666666666666665
1580,K7lWdNUhCbcnEvI0NhGewg,2011,10,25,6,4.333333333333333
1581,K7lWdNUhCbcnEvI0NhGewg,2011,10,28,2,4.5
1582,K7lWdNUhCbcnEvI0NhGewg,2016,8,11,2,2.0
1583,K7lWdNUhCbcnEvI0NhGewg,2011,8,4,3,4.0
1584,K7lWdNUhCbcnEvI0NhGewg,2015,11,13,2,5.0
1585,K7lWdNUhCbcnEvI0NhGewg,2014,4,13,4,2.75
1586,K7lWdNUhCbcnEvI0NhGewg,2014,3,28,3,4.333333333333333
1587,K7lWdNUhCbcnEvI0NhGewg,2016,12,23,7,2.7142857142857144
1588,K7lWdNUhCbcnEvI0NhGewg,2015,3,14,3,4.666666666666667
1589,K7lWdNUhCbcnEvI0NhGewg,2015,4,21,3,4.0
1590,K7lWdNUhCbcnEvI0NhGewg,2013,7,28,1,5.0
1591,K7lWdNUhCbcnEvI0NhGewg,2013,8,28,4,4.25
1592,K7lWdNUhCbcnEvI0NhGewg,2012,7,2,5,4.6
1593,K7lWdNUhCbcnEvI0NhGewg,2011,8,20,6,3.6666666666666665
1594,K7lWdNUhCbcnEvI0NhGewg,2015,4,8,4,4.25
1595,K7lWdNUhCbcnEvI0NhGewg,2014,6,24,3,3.6666666666666665
1596,K7lWdNUhCbcnEvI0NhGewg,2011,8,25,2,3.0
1597,K7lWdNUhCbcnEvI0NhGewg,2015,10,24,1,2.0
1598,K7lWdNUhCbcnEvI0NhGewg,2013,12,25,4,2.75
1599,K7lWdNUhCbcnEvI0NhGewg,2012,8,21,6,3.8333333333333335
1600,K7lWdNUhCbcnEvI0NhGewg,2017,1,10,3,4.0
1601,K7lWdNUhCbcnEvI0NhGewg,2016,8,25,1,4.0
1602,K7lWdNUhCbcnEvI0NhGewg,2012,3,6,6,3.8333333333333335
1603,K7lWdNUhCbcnEvI0NhGewg,2015,1,31,1,4.0
1604,K7lWdNUhCbcnEvI0NhGewg,2015,8,25,4,3.5
1605,K7lWdNUhCbcnEvI0NhGewg,2011,9,25,2,4.5
1606,K7lWdNUhCbcnEvI0NhGewg,2014,8,28,2,3.5
1607,K7lWdNUhCbcnEvI0NhGewg,2011,6,6,4,4.5
1608,K7lWdNUhCbcnEvI0NhGewg,2011,6,13,1,5.0
1609,K7lWdNUhCbcnEvI0NhGewg,2014,7,10,2,4.5
1610,K7lWdNUhCbcnEvI0NhGewg,2015,1,30,1,2.0
1611,K7lWdNUhCbcnEvI0NhGewg,2016,6,23,4,3.0
1612,K7lWdNUhCbcnEvI0NhGewg,2012,8,18,1,4.0
1613,K7lWdNUhCbcnEvI0NhGewg,2016,3,1,2,3.5
1614,K7lWdNUhCbcnEvI0NhGewg,2012,6,12,3,4.0
1615,K7lWdNUhCbcnEvI0NhGewg,2011,8,31,1,5.0
1616,K7lWdNUhCbcnEvI0NhGewg,2013,9,13,1,5.0
1617,K7lWdNUhCbcnEvI0NhGewg,2014,9,15,2,3.0
1618,K7lWdNUhCbcnEvI0NhGewg,2012,4,10,2,5.0
1619,K7lWdNUhCbcnEvI0NhGewg,2016,12,2,1,4.0
1620,K7lWdNUhCbcnEvI0NhGewg,2013,4,8,1,2.0
1621,K7lWdNUhCbcnEvI0NhGewg,2015,1,19,5,3.8
1622,K7lWdNUhCbcnEvI0NhGewg,2011,11,14,3,3.3333333333333335
1623,K7lWdNUhCbcnEvI0NhGewg,2014,4,7,2,3.5
1624,K7lWdNUhCbcnEvI0NhGewg,2014,6,14,4,3.75
1625,K7lWdNUhCbcnEvI0NhGewg,2013,2,28,3,4.333333333333333
1626,K7lWdNUhCbcnEvI0NhGewg,2012,11,13,2,4.5
1627,K7lWdNUhCbcnEvI0NhGewg,2011,9,11,1,3.0
1628,K7lWdNUhCbcnEvI0NhGewg,2011,8,27,2,2.5
1629,K7lWdNUhCbcnEvI0NhGewg,2011,7,28,4,4.5
1630,K7lWdNUhCbcnEvI0NhGewg,2011,12,26,2,2.5
1631,K7lWdNUhCbcnEvI0NhGewg,2013,4,15,6,4.0
1632,K7lWdNUhCbcnEvI0NhGewg,2016,11,5,2,4.5
1633,K7lWdNUhCbcnEvI0NhGewg,2014,7,24,2,3.5
1634,K7lWdNUhCbcnEvI0NhGewg,2011,6,29,9,4.333333333333333
